tweet,index,text,pos,conf
986976791867904000,3,last,A,0.9961
986976791867904000,4,day,N,0.9995
986976791867904000,6,vote,V,0.9913
986984064023396354,14,influential,A,0.9994
986984064023396354,15,people,N,0.9998
986984064023396354,17,thank,V,0.9881
986984064023396354,21,voice,N,0.9989
986984064023396354,24,create,V,0.999
986984064023396354,26,platform,N,0.9987
986984064023396354,28,solidarity,N,0.9639
986984064023396354,30,survivor,N,0.9991
986984064023396354,32,sexual,A,0.9884
986984064023396354,33,violence,N,0.999
987000015557099521,16,influential,A,0.9994
987000015557099521,17,people,N,0.9998
987009254996537344,11,indigenous,A,0.9894
987009254996537344,12,woman,N,0.9986
987009254996537344,15,claim,V,0.9965
987009254996537344,17,space,N,0.9987
987009254996537344,20,challenge,N,0.998
987036788752617474,5,new,A,0.994
987036788752617474,9,programme,N,0.9722
987036788752617474,12,country,N,0.9949
987036788752617474,15,engage,V,0.9992
987036788752617474,19,sector,N,0.9996
987036788752617474,21,empower,V,0.9983
987036788752617474,22,woman,N,0.9833
987037624215973890,2,must,V,0.9949
987037624215973890,6,center,N,0.9943
987037624215973890,13,respond,V,0.9966
987037624215973890,18,priority,N,0.9914
987037624215973890,25,importance,N,0.9961
987037624215973890,29,active,A,0.9909
987037624215973890,30,participation,N,0.9995
987037624215973890,37,event,N,0.9995
987051991074574343,3,decade,N,0.9952
987051991074574343,4,ago,R,0.9716
987051991074574343,7,found,V,0.9777
987051991074574343,10,help,V,0.9937
987051991074574343,11,survivor,N,0.9991
987051991074574343,13,sexual,A,0.9884
987051991074574343,14,violence,N,0.9977
987051991074574343,26,influential,A,0.9994
987051991074574343,27,people,N,0.9998
987051991074574343,29,check,V,0.9949
987051991074574343,32,interview,N,0.9965
987063124531425280,6,do,V,0.981
987063124531425280,13,severe,A,0.995
987063124531425280,24,vendor,N,0.9879
987097280456077313,1,support,V,0.9838
987097280456077313,6,encourage,V,0.9964
987097280456077313,8,woman,N,0.9959
987097280456077313,10,speak,V,0.9998
987097280456077313,17,income,N,0.9987
987097280456077313,20,independence,N,0.9944
987113231520096257,9,sexual,A,0.97
987113231520096257,10,violence,N,0.9994
987113231520096257,13,launch,N,0.9883
987113231520096257,16,new,A,0.9947
987113231520096257,19,survivor,N,0.9991
987113231520096257,21,violence,N,0.9687
987113231520096257,23,operate,V,0.99
987127481978228736,6,name,V,0.9921
987127481978228736,15,leadership,N,0.9989
987127481978228736,19,policy,N,0.9989
987127481978228736,21,budget,N,0.9783
987127481978228736,25,equality,N,0.9984
987127481978228736,27,keep,V,0.9944
987127481978228736,30,good,A,0.9951
987127481978228736,31,work,N,0.9986
987157675266977792,0,indigenous,A,0.9881
987157675266977792,1,woman,N,0.9985
987157675266977792,3,girl,N,0.9875
987157675266977792,6,capacity,N,0.9983
987157675266977792,8,contribute,V,0.9966
987157675266977792,9,greatly,R,0.9987
987157675266977792,12,community,N,0.9996
987157675266977792,17,large,A,0.9607
987157675266977792,22,must,V,0.9989
987157675266977792,23,ensure,V,0.9994
987157675266977792,27,access,N,0.9946
987157675266977792,35,amplify,V,0.9989
987157675266977792,37,voice,N,0.9975
987187876428468224,3,chocolate,N,0.9775
987187876428468224,6,find,V,0.9958
987187876428468224,10,struggle,N,0.9716
987187876428468224,12,woman,N,0.9708
987187876428468224,16,grow,V,0.9957
987187876428468224,17,cacao,N,0.9702
987187876428468224,18,bean,N,0.9894
987187876428468224,25,claim,V,0.9965
987187876428468224,27,right,N,0.9994
987233174437744640,1,restore,V,0.9963
987233174437744640,4,prevent,V,0.9917
987233174437744640,5,violent,A,0.9604
987233174437744640,6,extremism,N,0.9775
987233174437744640,9,must,V,0.9947
987233174437744640,10,play,V,0.9995
987233174437744640,12,critical,A,0.9953
987233174437744640,13,role,N,0.9877
987233174437744640,15,recovery,N,0.9953
987233174437744640,16,effort,N,0.9956
987233174437744640,19,decision-making,N,0.9969
987233174437744640,21,prevention,N,0.9977
987233174437744640,25,example,N,0.9984
987278484115525633,5,outstanding,A,0.981
987278484115525633,6,woman,N,0.9969
987278484115525633,12,currently,R,0.9941
987278484115525633,14,chair,N,0.9991
987278484115525633,19,advocate,V,0.9971
987278484115525633,21,indigenous,A,0.9853
987278484115525633,22,people,N,0.995
987278484115525633,24,right,N,0.9934
987278484115525633,26,find,V,0.9973
987311527316348930,4,woman,N,0.9992
987311527316348930,6,never,R,0.9931
987311527316348930,8,deny,V,0.9946
987311527316348930,14,see,V,0.9751
987311527316348930,16,migration,N,0.9962
987311527316348930,19,feminist,A,0.9652
987311527316348930,20,issue,N,0.9991
987323797182312448,0,join,V,0.9975
987323797182312448,4,stand,V,0.9885
987323797182312448,8,indigenous,A,0.9827
987323797182312448,9,woman,N,0.9986
987323797182312448,11,play,V,0.996
987323797182312448,12,important,A,0.9972
987323797182312448,13,role,N,0.9974
987323797182312448,16,community,N,0.9998
987323797182312448,21,make,V,0.9977
987323797182312448,24,voice,N,0.9987
987325580759699459,7,minister,N,0.9806
987338898283130880,1,need,V,0.9994
987338898283130880,3,shift,N,0.9985
987338898283130880,6,culture,N,0.9935
987338898283130880,10,form,N,0.9977
987338898283130880,12,sexual,A,0.9884
987338898283130880,13,violence,N,0.999
987338898283130880,15,hear,V,0.9911
987338898283130880,23,interview,N,0.9988
987342606983196672,4,event,N,0.9996
987342606983196672,7,inclusion,N,0.9972
987342606983196672,18,get,V,0.9994
987342659776843776,7,inclusion,N,0.9993
987342659776843776,10,core,N,0.9678
987342659776843776,11,theme,N,0.996
987342659776843776,14,prosperity,N,0.9996
987342659776843776,20,agree,V,0.9981
987349245979168768,3,give,V,0.9647
987349245979168768,7,leave,V,0.9977
987349245979168768,14,require,V,0.9998
987349245979168768,17,ensure,V,0.9977
987349245979168768,22,responsive,A,0.9897
987353991326715904,2,want,V,0.9997
987353991326715904,4,take,V,0.9975
987353991326715904,5,action,N,0.991
987353991326715904,8,right,N,0.9981
987353991326715904,14,world,N,0.9862
987353991326715904,16,apply,V,0.9847
987365321748156417,7,step,N,0.9935
987365321748156417,16,healthy,A,0.988
987365321748156417,21,free,A,0.9709
987365321748156417,25,product,N,0.9999
987369301308035072,1,simple,A,0.9706
987369301308035072,4,want,V,0.9973
987369301308035072,10,decision,N,0.9982
987369301308035072,11,make,V,0.9805
987369301308035072,12,process,N,0.9842
987369301308035072,16,life,N,0.9861
987369301308035072,18,join,V,0.9684
987369301308035072,22,speak,V,0.9975
987369301308035072,26,right,N,0.9985
987414381536448513,1,week,N,0.9966
987414381536448513,10,outstanding,A,0.9813
987414381536448513,11,coverage,N,0.9999
987414381536448513,17,ensure,V,0.999
987414381536448513,20,move,V,0.9924
987414381536448513,25,story,N,0.9994
987414381536448513,31,violence,N,0.991
987459672549613574,3,want,V,0.9727
987459672549613574,5,find,V,0.9969
987459672549613574,11,right,N,0.9938
987459672549613574,12,advocate,N,0.9834
987504964464467968,6,choice,N,0.9983
987504964464467968,10,full,A,0.9769
987504964464467968,12,stereotype,N,0.9881
987504964464467968,15,gender,N,0.9712
987504964464467968,16,discrimination,N,0.9995
987504964464467968,24,power,N,0.9923
987504964464467968,26,change,V,0.9882
987504964464467968,29,raise,V,0.9914
987504964464467968,31,voice,N,0.9989
987504964464467968,33,learn,V,0.9892
987640866016759809,5,day,N,0.9974
987640866016759809,7,meet,V,0.9832
987640866016759809,13,team,N,0.9984
987640866016759809,14,develop,V,0.9977
987640866016759809,16,app,N,0.9899
987640866016759809,22,enable,V,0.9991
987640866016759809,24,money,N,0.9932
987640866016759809,27,woman,N,0.9887
987686177342881795,3,use,V,0.9616
987686177342881795,4,creativity,N,0.9932
987686177342881795,6,innovation,N,0.9919
987686177342881795,10,stereotype,N,0.998
987686177342881795,12,achieve,V,0.9658
987686177342881795,13,gender,N,0.9642
987686177342881795,14,equality,N,0.9982
987731471635972102,3,conversation,N,0.9984
987731471635972102,5,consent,N,0.9917
987731471635972102,8,friend,N,0.9861
987731471635972102,10,family,N,0.9702
987731471635972102,16,anything,N,0.9848
987776760371662849,1,ensure,V,0.9934
987776760371662849,2,woman,N,0.9823
987776760371662849,4,girl,N,0.9911
987776760371662849,12,must,V,0.9992
987776760371662849,14,able,A,0.9684
987776760371662849,18,claim,V,0.982
987776760371662849,20,right,N,0.9992
987776760371662849,22,receive,V,0.9998
987776760371662849,27,need,V,0.9944
987806960908201984,3,empowerment,N,0.9808
987806960908201984,5,crucial,A,0.9969
987806960908201984,7,accelerate,V,0.9998
987806960908201984,9,transformation,N,0.9998
987806960908201984,13,leadership,N,0.9766
987806960908201984,16,sphere,N,0.9878
987806960908201984,20,level,N,0.9967
987806960908201984,22,responsibility,N,0.9966
987822050873135105,0,co-founder,N,0.9615
987822050873135105,8,name,V,0.9921
987822050873135105,17,critical,A,0.9977
987822050873135105,18,work,N,0.9959
987822050873135105,21,promotion,N,0.9999
987822050873135105,23,positive,A,0.9784
987822050873135105,27,advancement,N,0.9955
987822050873135105,28,gender,N,0.9916
987822050873135105,29,justice,N,0.9956
987867346651009024,4,need,V,0.9937
987867346651009024,11,help,V,0.9912
987867346651009024,12,protect,V,0.9973
987867346651009024,14,planet,N,0.9949
987867346651009024,21,get,V,0.9878
987912644832251904,2,think,V,0.9954
987912644832251904,4,land,N,0.9901
987912644832251904,6,sick,A,0.9736
987912644832251904,8,effect,N,0.9866
987912644832251904,10,climate,N,0.9742
987912644832251904,12,ruin,V,0.9966
987912644832251904,14,crop,N,0.9981
987912644832251904,18,find,V,0.9973
987912644832251904,23,change,V,0.9754
987912644832251904,24,everything,N,0.9812
987957946528256000,1,planet,N,0.9965
987957946528256000,7,time,N,0.9993
988003259238449152,6,conserve,V,0.9826
988003259238449152,11,action,N,0.9877
988048526318886913,3,lifeline,N,0.9983
988048526318886913,12,conserve,V,1.0
988093856683036673,12,enterprise,N,0.9935
988093856683036673,14,grow,V,0.9657
988093856683036673,16,vegetable,N,0.9993
988093856683036673,19,centre,N,0.9928
988093856683036673,22,survivor,N,0.9986
988093856683036673,25,violence,N,0.9991
988139148979654657,2,sustainable,A,0.98
988139148979654657,4,entail,V,0.9951
988139148979654657,5,harness,V,0.9989
988139148979654657,7,knowledge,N,0.9972
988139148979654657,9,skill,N,0.9783
988139148979654657,11,leadership,N,0.995
988139148979654657,13,woman,N,0.9842
988184442761039873,5,girl,N,0.9916
988184442761039873,10,respond,V,0.9994
988229735695175680,1,movement,N,0.9998
988229735695175680,4,right,N,0.9981
988229735695175680,7,equality,N,0.9953
988229735695175680,8,must,V,0.9631
988229735695175680,10,leave,V,0.9879
988229735695175680,11,indigenous,A,0.9925
988229735695175680,12,woman,N,0.9992
988229735695175680,16,violence,N,0.9989
988229735695175680,19,stop,V,0.9961
988229735695175680,21,everyone,N,0.9903
988229735695175680,23,everywhere,R,0.9935
988275035273138181,7,abuse,N,0.9948
988275035273138181,15,sexualized,A,0.996
988275035273138181,17,link,V,0.9935
988275035273138181,20,violence,N,0.9994
988275035273138181,23,speak,V,0.9997
988275035273138181,28,form,N,0.9977
988275035273138181,30,violence,N,0.9786
988275035273138181,32,woman,N,0.9823
988275035273138181,34,girl,N,0.9965
988320338135146496,1,phenomenon,N,0.9998
988320338135146496,3,violent,A,0.9623
988320338135146496,4,extremism,N,0.9845
988320338135146496,10,dynamic,N,0.997
988320338135146496,20,woman,N,0.9802
988320338135146496,21,play,V,0.992
988320338135146496,23,conflict,N,0.9913
988320338135146496,24,prevention,N,0.9995
988335444130754560,11,name,V,0.9921
988335444130754560,11,name,V,0.9921
988365644503625728,3,join,V,0.9991
988365644503625728,8,feminist,A,0.9929
988365644503625728,9,book,N,0.991
988365644503625728,10,club,N,0.976
988365644503625728,13,get,V,0.9968
988365644503625728,16,take,V,0.9975
988365644503625728,17,action,N,0.991
988365644503625728,20,equality,N,0.9982
988385725937790978,1,child,N,0.9732
988385725937790978,4,teacher,N,0.9926
988385725937790978,7,book,N,0.9881
988385725937790978,10,pen,N,0.9697
988385725937790978,12,change,V,0.9951
988385725937790978,14,world,N,0.9916
988410959961251841,3,woman,N,0.9954
988410959961251841,8,country,N,0.9999
988410959961251841,12,woman,N,0.996
988410959961251841,15,country,N,0.9993
988410959961251841,18,whole,A,0.9648
988410959961251841,19,world,N,0.9755
988418773014269952,9,first-ever,A,0.9767
988418773014269952,12,debate,N,0.9967
988418773014269952,18,security,N,0.962
988418773014269952,21,join,V,0.9869
988418773014269952,23,conversation,N,0.9995
988418773014269952,24,use,V,0.9827
988420651127107586,4,progress,N,0.996
988420651127107586,5,study,N,0.9819
988420651127107586,11,security,N,0.977
988420651127107586,21,language,N,0.9991
988420651127107586,24,study,N,0.9965
988427309374955528,1,people,N,0.9996
988427309374955528,3,peacemaker,N,0.9883
988427309374955528,5,invest,V,0.9969
988427309374955528,10,focus,V,0.9634
988427309374955528,13,positive,A,0.979
988427309374955528,18,masculine,A,0.9923
988427309374955528,19,identity,N,0.9992
988427309374955528,23,step,N,0.9723
988427309374955528,25,foster,V,0.9877
988427309374955528,26,peaceful,A,0.983
988427309374955528,28,inclusive,A,0.9733
988427309374955528,29,society,N,0.9993
988432930975506432,7,girl,N,0.9885
988432930975506432,10,critical,A,0.9953
988432930975506432,11,role,N,0.9877
988432930975506432,14,process,N,0.9967
988432930975506432,16,let,V,0.9983
988432930975506432,18,voice,N,0.9977
988432930975506432,20,hear,V,0.9687
988442405513900033,3,young,A,0.9971
988442405513900033,4,woman,N,0.9904
988442405513900033,6,work,V,0.9939
988442405513900033,10,say,V,0.9954
988442405513900033,11,woman,N,0.9737
988442405513900033,12,need,V,0.9945
988442405513900033,16,part,N,0.9995
988442405513900033,19,negotiation,N,0.9991
988447696171216896,4,use,V,0.9687
988447696171216896,12,story,N,0.978
988447696171216896,14,also,R,0.9904
988447696171216896,18,empower,V,0.9961
988447696171216896,21,humanize,V,0.9891
988447696171216896,25,break,V,0.9995
988447696171216896,27,dignity,N,0.9997
988447696171216896,30,people,N,0.9993
988447696171216896,33,story,N,0.978
988447696171216896,35,also,R,0.967
988447696171216896,39,dignity,N,0.9963
988456268397498371,4,share,V,0.9665
988456268397498371,7,feminist,A,0.9695
988456268397498371,8,book,N,0.9935
988456268397498371,12,keep,V,0.9733
988456268397498371,13,read,V,0.9706
988463818316513280,0,today,N,0.9973
988463818316513280,9,follow,V,0.9644
988463818316513280,13,news,N,0.9963
988463818316513280,15,update,N,0.9748
988463818316513280,17,gender,N,0.963
988463818316513280,18,equality,N,0.9955
988478909695057926,3,avoid,V,0.9957
988478909695057926,4,gender-specific,N,0.9606
988478909695057926,5,noun,N,0.9966
988478909695057926,13,bias,N,0.9971
988478909695057926,16,celebration,N,0.9992
988478909695057926,22,find,V,0.9962
988478909695057926,27,make,V,0.9996
988478909695057926,29,difference,N,0.9992
988478909695057926,32,choice,N,0.9995
988484379621183489,7,opportunity,N,0.9985
988484379621183489,9,recognise,V,0.9971
988484379621183489,11,power,N,0.9971
988484379621183489,15,change,V,0.9969
988487072800440321,7,leader,N,0.9842
988487072800440321,9,implement,V,0.9999
988487072800440321,11,parity,N,0.9934
988487072800440321,12,principle,N,0.9912
988487072800440321,14,ensure,V,0.9984
988487072800440321,16,contribution,N,0.999
988487260931854336,7,moment,N,0.9989
988487260931854336,11,accountability,N,0.9839
988487260931854336,13,sexual,A,0.9879
988487260931854336,14,harassment,N,0.9986
988487260931854336,16,sexual,A,0.9931
988487260931854336,17,violence,N,0.999
988487260931854336,22,productive,A,0.9989
988487260931854336,23,meeting,N,0.9761
988489147269730311,5,occasion,N,0.9978
988489147269730311,9,conference,N,0.9966
988489147269730311,10,take,V,0.9874
988489147269730311,11,place,N,0.9748
988489147269730311,15,week,N,0.9974
988489147269730311,18,group,N,0.9989
988489147269730311,22,discuss,V,0.9986
988494024607784967,1,language,N,0.9982
988494024607784967,4,best,A,0.9922
988494024607784967,5,tool,N,0.9998
988494024607784967,9,bias,N,0.9968
988494024607784967,11,find,V,0.9985
988494024607784967,23,lexicon,N,0.9991
988512013650485254,3,important,A,0.9906
988512013650485254,4,discussion,N,0.9986
988512013650485254,11,development,N,0.9906
988512013650485254,19,need,V,0.9829
988516643205763080,1,extend,V,0.9999
988516643205763080,4,commitment,N,0.9998
988516643205763080,7,right,N,0.9988
988516643205763080,9,indigenous,A,0.981
988516643205763080,10,woman,N,0.9997
988516643205763080,28,support,V,0.9958
988516643205763080,34,full,A,0.9836
988516643205763080,35,statement,N,0.9997
988534306191630336,10,teenager,N,0.9978
988534306191630336,15,work,V,0.9741
988534306191630336,19,centre,N,0.9932
988534306191630336,22,help,V,0.995
988535116304670720,5,mean,V,0.974
988535116304670720,10,principle,N,0.9995
988535116304670720,13,right,N,0.9965
988535116304670720,15,sexual,A,0.9933
988535116304670720,16,diversity,N,0.9979
988535116304670720,17,movement,N,0.9979
